src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.3,3.4133677,0.004559692,3.4139864,3.414792,-0.0044007176,3.4136558,3.4162135,-0.0044205543,3.4186757,-0.000955953,3.411179,-0.0009891582,3.4133844,0.0013441201,3.413725,3.416429,-0.0039310083,3.4123795,3.417993,-0.0019229421,-1.3240031e-05,3.392334,3.4193597,-0.24546288,3.415525,0.00064721884,0.0021873496,3.4145744,-0.004573562,3.411595,0.0010142882,3.4089403,3.4165983,3.4158468,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,3.4134908,-0.0023916115,0.0013659569,3.4128194,3.4114304,3.391741,-0.0019814223,0.0006984484,3.412881,-0.24877483,-0.0025583536,3.4165297,3.4105456,3.41367,3.4113784,3.4124503,3.4089384,0.0034950532,3.4384034,-0.24371953,0.0028326672,3.4185262,3.4134314,-0.2457643,-0.0038355705,3.4137862,0.0005440166,0.0027682674,3.4162736,-0.24334414,-0.0026264726,0.00042235767,3.4153464,3.4201863,3.4069192,3.4121459,3.416783,3.4065638,-0.0046449397,3.41059,3.4086342,-0.2504094,-0.20468171,-0.22340639,3.412057,3.4111147,3.418697,-0.0011820359,-0.0017470261,0.00075988326,3.4150875,-0.2429682,3.4153194,0.0009371707,3.415411,-0.0039498513,-0.0032356225,3.4136472,-0.0014039349,-0.0018853765,3.4176607,0.0045168325,3.4190154,3.4116657,3.3846486,3.4163718,-0.24653926,3.4082239,0.0008388093,-0.2472621,3.4127598,3.4167209,3.4152267,3.4199626,3.4135711,3.4161265,3.4107137,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,3.412686,3.4179764,-0.0033844495,3.4174144,-0.2524581,3.415632,3.4143412,3.4118788
192.168.1.33,3.782471,0.004559692,3.7816405,3.7836719,-0.0044007176,3.788714,3.7838979,-0.0044205543,3.7864304,-0.000955953,3.781491,-0.0009891582,3.7809432,0.0013441201,3.781664,3.7881923,-0.0039310083,3.7810528,3.7863398,-0.0019229421,-1.3240031e-05,3.7944381,3.7849066,-0.24546288,3.7858567,0.00064721884,0.0021873496,3.789003,-0.004573562,3.7761471,0.0010142882,3.7851334,3.784677,3.785712,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,3.7797208,-0.0023916115,0.0013659569,3.7810009,3.780107,3.7950726,-0.0019814223,0.0006984484,3.781554,-0.24877483,-0.0025583536,3.7816389,3.7798533,3.7862055,3.7890608,3.7815664,3.7813761,0.0034950532,3.7680264,-0.24371953,0.0028326672,3.7864013,3.7759888,-0.2457643,-0.0038355705,3.7841258,0.0005440166,0.0027682674,3.7804384,-0.24334414,-0.0026264726,0.00042235767,3.784598,3.7821069,3.7822735,3.7818756,3.7846558,3.7806268,-0.0046449397,3.7821975,3.7780282,-0.2504094,-0.20468171,-0.22340639,3.783474,3.780337,3.7871525,-0.0011820359,-0.0017470261,0.00075988326,3.7842724,-0.2429682,3.7899542,0.0009371707,3.787253,-0.0039498513,-0.0032356225,3.7860806,-0.0014039349,-0.0018853765,3.7854948,0.0045168325,3.786317,3.78263,3.7790377,3.7825174,-0.24653926,3.778354,0.0008388093,-0.2472621,3.7825785,3.78507,3.7824345,3.7866786,3.7872438,3.7872705,3.7793665,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,3.7829676,3.786006,-0.0033844495,3.7864468,-0.2524581,3.7858353,3.7829092,3.7850716
192.168.1.6,-0.33752194,0.004559692,-0.33647543,-0.3347808,-0.0044007176,-0.33267087,-0.33479023,-0.0044205543,-0.33155644,-0.000955953,-0.33747253,-0.0009891582,-0.33865216,0.0013441201,-0.3372002,-0.33145416,-0.0039310083,-0.33725107,-0.33251196,-0.0019229421,-1.3240031e-05,-0.33826786,-0.33355632,-0.24546288,-0.33316648,0.00064721884,0.0021873496,-0.33181125,-0.004573562,-0.3402074,0.0010142882,-0.3356272,-0.33347133,-0.33310682,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,-0.33752167,-0.0023916115,0.0013659569,-0.33753517,-0.33815503,-0.33745947,-0.0019814223,0.0006984484,-0.33710095,-0.24877483,-0.0025583536,-0.3356954,-0.33739194,-0.33411664,-0.33261684,-0.33662394,-0.33776665,0.0034950532,-0.33805263,-0.24371953,0.0028326672,-0.3315388,-0.3395233,-0.2457643,-0.0038355705,-0.3351655,0.0005440166,0.0027682674,-0.33694288,-0.24334414,-0.0026264726,0.00042235767,-0.3340572,-0.33619043,-0.33870396,-0.3369578,-0.33397225,-0.33935136,-0.0046449397,-0.33763084,-0.34066224,-0.2504094,-0.20468171,-0.22340639,-0.33617684,-0.33800247,-0.33110747,-0.0011820359,-0.0017470261,0.00075988326,-0.33470163,-0.2429682,-0.3338839,0.0009371707,-0.33243898,-0.0039498513,-0.0032356225,-0.3334469,-0.0014039349,-0.0018853765,-0.33560714,0.0045168325,-0.33173534,-0.33666614,-0.344997,-0.33746502,-0.24653926,-0.3408542,0.0008388093,-0.2472621,-0.33693835,-0.3343747,-0.33575103,-0.33093005,-0.33337757,-0.33299515,-0.33911708,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,-0.33566177,-0.33205897,-0.0033844495,-0.33250383,-0.2524581,-0.33318162,-0.3357953,-0.3353299
192.168.1.50,0.15472841,0.004559692,0.15480854,0.1565352,-0.0044007176,0.15897995,0.15655515,-0.0044205543,0.15977424,-0.000955953,0.1535464,-0.0009891582,0.15402484,0.0013441201,0.15491907,0.15990417,-0.0039310083,0.15421887,0.15957841,-0.0019229421,-1.3240031e-05,0.15184607,0.15803638,-0.24546288,0.15814604,0.00064721884,0.0021873496,0.15922174,-0.004573562,0.15065919,0.0010142882,0.15275191,0.15794994,0.15817596,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,0.1531734,-0.0023916115,0.0013659569,0.15410027,0.15283887,0.1504242,-0.0019814223,0.0006984484,0.15467404,-0.24877483,-0.0025583536,0.15536642,0.14970212,0.15825772,0.15660506,0.153553,0.15075569,0.0034950532,0.15226611,-0.24371953,0.0028326672,0.15961857,0.1514713,-0.2457643,-0.0038355705,0.15685283,0.0005440166,0.0027682674,0.15382494,-0.24334414,-0.0026264726,0.00042235767,0.15712796,0.15596631,0.15096745,0.1541601,0.1581715,0.14962192,-0.0046449397,0.15416503,0.15026292,-0.2504094,-0.20468171,-0.22340639,0.15548678,0.1522183,0.16028307,-0.0011820359,-0.0017470261,0.00075988326,0.15706037,-0.2429682,0.1599593,0.0009371707,0.1586838,-0.0039498513,-0.0032356225,0.15614691,-0.0014039349,-0.0018853765,0.15718912,0.0045168325,0.1598407,0.1543255,0.13187534,0.1558772,-0.24653926,0.15035453,0.0008388093,-0.2472621,0.15444042,0.15756844,0.15611266,0.16070186,0.15816288,0.15625928,0.15239646,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,0.15452671,0.15941872,-0.0033844495,0.1587243,-0.2524581,0.15818344,0.15588027,0.1557419
192.168.1.10,0.46103105,0.004559692,0.46362102,0.4655563,-0.0044007176,0.46905422,0.46543077,-0.0044205543,0.46835315,-0.000955953,0.4641405,-0.0009891582,0.4582988,0.0013441201,0.46098486,0.46974933,-0.0039310083,0.46255115,0.4658025,-0.0019229421,-1.3240031e-05,0.47706765,0.46558413,-0.24546288,0.46766594,0.00064721884,0.0021873496,0.47125003,-0.004573562,0.45974213,0.0010142882,0.47503573,0.4663121,0.46763885,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,0.46357977,-0.0023916115,0.0013659569,0.46186113,0.46295676,0.48415437,-0.0019814223,0.0006984484,0.4620321,-0.24877483,-0.0025583536,0.46428472,0.47414622,0.46470335,0.47636077,0.46678188,0.47118202,0.0034950532,0.45362058,-0.24371953,0.0028326672,0.46885413,0.45937136,-0.2457643,-0.0038355705,0.46382967,0.0005440166,0.0027682674,0.46375614,-0.24334414,-0.0026264726,0.00042235767,0.46679765,0.46081838,0.4683603,0.46423668,0.4640169,0.4689757,-0.0046449397,0.46243104,0.46095502,-0.2504094,-0.20468171,-0.22340639,0.46413887,0.46538064,0.46887082,-0.0011820359,-0.0017470261,0.00075988326,0.46470073,-0.2429682,0.4629287,0.0009371707,0.46946257,-0.0039498513,-0.0032356225,0.47270492,-0.0014039349,-0.0018853765,0.46183166,0.0045168325,0.46746835,0.46528426,0.50179684,0.45765477,-0.24653926,0.46033558,0.0008388093,-0.2472621,0.46389288,0.4646562,0.4627015,0.46780992,0.4680733,0.4743319,0.4606589,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,0.46809524,0.4675174,-0.0033844495,0.46835175,-0.2524581,0.4674781,0.46362868,0.46725473
192.168.1.5,-0.58405274,0.004559692,-0.58169997,-0.5798244,-0.0044007176,-0.5769281,-0.5800409,-0.0044205543,-0.57687443,-0.000955953,-0.5816577,-0.0009891582,-0.58628833,0.0013441201,-0.5838377,-0.5759476,-0.0039310083,-0.58263946,-0.57903147,-0.0019229421,-1.3240031e-05,-0.57370055,-0.5796385,-0.24546288,-0.5778875,0.00064721884,0.0021873496,-0.5750996,-0.004573562,-0.5854018,0.0010142882,-0.5736685,-0.5788837,-0.5778785,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,-0.58199805,-0.0023916115,0.0013659569,-0.5832761,-0.5826539,-0.56855154,-0.0019814223,0.0006984484,-0.58300805,-0.24877483,-0.0025583536,-0.58102185,-0.57463294,-0.58029103,-0.57186836,-0.57953495,-0.5769065,0.0034950532,-0.58922076,-0.24371953,0.0028326672,-0.5765137,-0.58539945,-0.2457643,-0.0038355705,-0.58117396,0.0005440166,0.0027682674,-0.5818587,-0.24334414,-0.0026264726,0.00042235767,-0.5787657,-0.58392584,-0.5792683,-0.5814402,-0.58069927,-0.5789585,-0.0046449397,-0.582939,-0.58485526,-0.2504094,-0.20468171,-0.22340639,-0.5812929,-0.58095324,-0.576382,-0.0011820359,-0.0017470261,0.00075988326,-0.58045465,-0.2429682,-0.58195245,0.0009371707,-0.57646906,-0.0039498513,-0.0032356225,-0.57454306,-0.0014039349,-0.0018853765,-0.58319366,0.0045168325,-0.5775735,-0.58064514,-0.55811685,-0.586508,-0.24653926,-0.585386,0.0008388093,-0.2472621,-0.5817931,-0.5805286,-0.58212364,-0.5770326,-0.5777635,-0.5735348,-0.5845592,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,-0.57834345,-0.5775965,-0.0033844495,-0.5772856,-0.2524581,-0.5780257,-0.5815246,-0.5789439
192.168.1.23,-0.09261127,0.004559692,-0.08958364,-0.08727919,-0.0044007176,-0.08214173,-0.08785157,-0.0044205543,-0.0848496,-0.000955953,-0.08799015,-0.0009891582,-0.09620101,0.0013441201,-0.09287274,-0.08221622,-0.0039310083,-0.09047358,-0.0878897,-0.0019229421,-1.3240031e-05,-0.064342536,-0.08862008,-0.24546288,-0.08470601,0.00064721884,0.0021873496,-0.07960891,-0.004573562,-0.09405796,0.0010142882,-0.07299175,-0.08686545,-0.08485536,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,-0.089559786,-0.0023916115,0.0013659569,-0.09148425,-0.08966501,-0.054958634,-0.0019814223,0.0006984484,-0.09127195,-0.24877483,-0.0025583536,-0.08955182,-0.07493038,-0.08789267,-0.071925364,-0.084994964,-0.07814113,0.0034950532,-0.110942595,-0.24371953,0.0028326672,-0.08415446,-0.09516376,-0.2457643,-0.0038355705,-0.089150734,0.0005440166,0.0027682674,-0.090158574,-0.24334414,-0.0026264726,0.00042235767,-0.08581303,-0.09508699,-0.08105285,-0.088168316,-0.08986769,-0.08022634,-0.0046449397,-0.08996463,-0.09139203,-0.2504094,-0.20468171,-0.22340639,-0.08819757,-0.08641378,-0.08415569,-0.0011820359,-0.0017470261,0.00075988326,-0.088437274,-0.2429682,-0.09040699,0.0009371707,-0.08228245,-0.0039498513,-0.0032356225,-0.07754583,-0.0014039349,-0.0018853765,-0.092775606,0.0045168325,-0.08609792,-0.08662145,-0.030608898,-0.097909406,-0.24653926,-0.092031844,0.0008388093,-0.2472621,-0.08874424,-0.08895023,-0.09114265,-0.085974395,-0.08345574,-0.07612278,-0.09241776,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,-0.083329245,-0.08571717,-0.0033844495,-0.08439006,-0.2524581,-0.08498405,-0.08963158,-0.08402956
192.168.1.44,0.4005723,0.004559692,0.4010651,0.40252542,-0.0044007176,0.4037148,0.40285292,-0.0044205543,0.40597987,-0.000955953,0.39933512,-0.0009891582,0.40007335,0.0013441201,0.40095282,0.40532163,-0.0039310083,0.40019643,0.40551984,-0.0019229421,-1.3240031e-05,0.3917907,0.40475628,-0.24546288,0.40385005,0.00064721884,0.0021873496,0.4042227,-0.004573562,0.39758402,0.0010142882,0.3980889,0.40406826,0.40397963,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,0.39984462,-0.0023916115,0.0013659569,0.40017667,0.3989483,0.39068934,-0.0019814223,0.0006984484,0.4006043,-0.24877483,-0.0025583536,0.40221372,0.39667234,0.40327388,0.4014431,0.3997839,0.39677283,0.0034950532,0.4065868,-0.24371953,0.0028326672,0.40583813,0.39874554,-0.2457643,-0.0038355705,0.40238255,0.0005440166,0.0027682674,0.400993,-0.24334414,-0.0026264726,0.00042235767,0.4030887,0.40338317,0.39615878,0.40004617,0.40418577,0.3952125,-0.0046449397,0.39951456,0.39626837,-0.2504094,-0.20468171,-0.22340639,0.40089944,0.39843076,0.40633067,-0.0011820359,-0.0017470261,0.00075988326,0.40290782,-0.2429682,0.40444666,0.0009371707,0.4041577,-0.0039498513,-0.0032356225,0.40189958,-0.0014039349,-0.0018853765,0.40331188,0.0045168325,0.40609133,0.40000132,0.3765243,0.40211883,-0.24653926,0.39615965,0.0008388093,-0.2472621,0.40030864,0.4036203,0.40231806,0.40702686,0.40317807,0.4025061,0.39838544,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,0.40052378,0.40552375,-0.0033844495,0.4047614,-0.2524581,0.40390474,0.40187088,0.4009831
192.168.1.2,0.95299864,0.004559692,0.95551807,0.957204,-0.0044007176,0.9596105,0.95740324,-0.0044205543,0.96022046,-0.000955953,0.955439,-0.0009891582,0.950692,0.0013441201,0.9530773,0.9608458,-0.0039310083,0.9542648,0.9577878,-0.0019229421,-1.3240031e-05,0.9620532,0.95809835,-0.24546288,0.9590274,0.00064721884,0.0021873496,0.9617665,-0.004573562,0.95209974,0.0010142882,0.964564,0.9581409,0.9590832,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,0.9556002,-0.0023916115,0.0013659569,0.95375425,0.95456433,0.96837497,-0.0019814223,0.0006984484,0.9538504,-0.24877483,-0.0025583536,0.9566626,0.9646665,0.9559061,0.9658066,0.95810485,0.9614554,0.0034950532,0.9531508,-0.24371953,0.0028326672,0.9606498,0.9521446,-0.2457643,-0.0038355705,0.95536923,0.0005440166,0.0027682674,0.9563066,-0.24334414,-0.0026264726,0.00042235767,0.958351,0.95431477,0.9583864,0.9556813,0.9561029,0.9590518,-0.0046449397,0.95367855,0.95242506,-0.2504094,-0.20468171,-0.22340639,0.9553836,0.9567017,0.96061474,-0.0011820359,-0.0017470261,0.00075988326,0.9564284,-0.2429682,0.9543396,0.0009371707,0.9604952,-0.0039498513,-0.0032356225,0.9632545,-0.0014039349,-0.0018853765,0.95435274,0.0045168325,0.9595062,0.9564562,0.98487324,0.95056796,-0.24653926,0.9517448,0.0008388093,-0.2472621,0.9554496,0.95667946,0.95484185,0.9599506,0.95885825,0.9652063,0.9524042,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,0.9591865,0.95936096,-0.0033844495,0.96000427,-0.2524581,0.95888215,0.955457,0.9580309
192.168.1.13,-0.33691478,0.004559692,-0.3371005,-0.33570272,-0.0044007176,-0.3350224,-0.33542353,-0.0044205543,-0.33207703,-0.000955953,-0.33945853,-0.0009891582,-0.33670828,0.0013441201,-0.33633468,-0.33323377,-0.0039310083,-0.33777282,-0.3317997,-0.0019229421,-1.3240031e-05,-0.3526974,-0.33312508,-0.24546288,-0.33456847,0.00064721884,0.0021873496,-0.33515427,-0.004573562,-0.34056515,0.0010142882,-0.34484974,-0.33391884,-0.3344114,-0.004905734,-0.0019055997,0.0010148112,-0.24759105,-0.33882913,-0.0023916115,0.0013659569,-0.33765277,-0.3396516,-0.3567397,-0.0019814223,0.0006984484,-0.33707157,-0.24877483,-0.0025583536,-0.33600155,-0.3468504,-0.33413383,-0.34065783,-0.33989754,-0.3454478,0.0034950532,-0.32903543,-0.24371953,0.0028326672,-0.33244145,-0.33895412,-0.2457643,-0.0038355705,-0.33516908,0.0005440166,0.0027682674,-0.3376421,-0.24334414,-0.0026264726,0.00042235767,-0.33538267,-0.33370283,-0.3451117,-0.33857325,-0.33298874,-0.3466701,-0.0046449397,-0.3385149,-0.3425659,-0.2504094,-0.20468171,-0.22340639,-0.33725062,-0.3412427,-0.33173412,-0.0011820359,-0.0017470261,0.00075988326,-0.33489305,-0.2429682,-0.3321613,0.0009371707,-0.33473808,-0.0039498513,-0.0032356225,-0.3390002,-0.0014039349,-0.0018853765,-0.33382472,0.0045168325,-0.33165994,-0.33894053,-0.38297254,-0.3339083,-0.24653926,-0.34246317,0.0008388093,-0.2472621,-0.33819044,-0.33410123,-0.33508927,-0.33050027,-0.33545297,-0.3391164,-0.33958882,-0.00462229,0.00030763057,0.0048121717,0.0038672108,-0.0013967254,-0.33928034,-0.3323596,-0.0033844495,-0.33375084,-0.2524581,-0.33443975,-0.3359583,-0.33821246
