src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.3,0.29351088,-0.001500288,0.29245308,-0.00018937347,0.28844956,-0.18133624,0.29692814,-0.08624055,0.29528573,0.3041918,-0.0039373734,0.29812926,0.29722947,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,0.2891544,0.2965858,0.284622,0.0035793546,0.00335969,0.0011653884,0.0033633502,0.29707706,0.003938131,-0.16486806,-0.0038457473,0.2880081,0.29203635,0.0025924498,0.29302323,0.0038258927,0.29674837,0.28842384,-0.0036613748,0.28634766,0.29418612,0.29019505,0.28938103,-0.003726664,0.29143974,-0.003905463,0.035921533,0.2964171,-0.035406277,-0.0039887177,0.2898107,0.28889468,0.0038450402,0.296554,0.0036309413,0.28633204,0.2974043,0.29185194,0.29746097,-0.0013113251,-0.0037585841,0.29654747,0.2864277,0.29438585,0.28515097,0.29347804,-0.0033409842,0.003774587,-0.0039649927,0.29298759,0.0039503425,0.29641166,0.29707214,-0.13747159,0.003216401,0.0037407186,0.2897681,-0.003084089,0.28273848,-0.00064507645,0.29144785,-0.13221708,-0.0039218417,0.28999546,0.29054108,0.28890324,0.29789248,0.2843747,0.29251716,0.2891133,0.29461855,-0.0038054495,0.0020175346,0.28992215,0.2937682,0.2888572,-0.14427108,0.29430142,-0.0028866387,0.0039178263,0.0027673044,0.28893685,0.28636622,0.2884351,0.003986693,0.29169914,0.28971213,0.0036634877,-0.0039479607,0.30831775,0.29604763,-0.0035232052,0.29398686,0.29583055,-0.1278241,0.28953886,-0.0039213127,-0.12680537,0.30737117,0.0035018378,-0.13765061,0.2960994,-0.003907621,0.0037531601,0.2898779,0.0006852909,0.28975275,0.28862268,0.28877982,-0.1372077
192.168.1.33,5.616117,-0.001500288,5.6121874,-0.00018937347,5.609079,-0.18133624,5.6165643,-0.08624055,5.6170278,5.616274,-0.0039373734,5.6170692,5.616832,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,5.6089163,5.6167936,5.6090913,0.0035793546,0.00335969,0.0011653884,0.0033633502,5.6139274,0.003938131,-0.16486806,-0.0038457473,5.609765,5.608738,0.0025924498,5.6138816,0.0038258927,5.6165476,5.6087813,-0.0036613748,5.6089644,5.613851,5.612534,5.6084814,-0.003726664,5.608838,-0.003905463,5.5698895,5.617097,-0.035406277,-0.0039887177,5.6098814,5.609198,0.0038450402,5.6163464,0.0036309413,5.609468,5.6161566,5.6108046,5.615054,-0.0013113251,-0.0037585841,5.617325,5.608971,5.615484,5.609262,5.6135955,-0.0033409842,0.003774587,-0.0039649927,5.613577,0.0039503425,5.616394,5.61638,-0.13747159,0.003216401,0.0037407186,5.609037,-0.003084089,5.609464,-0.00064507645,5.612074,-0.13221708,-0.0039218417,5.6095,5.6092277,5.608703,5.6168933,5.609045,5.612626,5.609006,5.616087,-0.0038054495,0.0020175346,5.608603,5.613683,5.608958,-0.14427108,5.6163335,-0.0028866387,0.0039178263,0.0027673044,5.608639,5.610067,5.6100483,0.003986693,5.6123495,5.609032,0.0036634877,-0.0039479607,5.609041,5.6160774,-0.0035232052,5.609852,5.615772,-0.1278241,5.6089444,-0.0039213127,-0.12680537,5.6090317,0.0035018378,-0.13765061,5.616097,-0.003907621,0.0037531601,5.608751,0.0006852909,5.6088276,5.609122,5.6085296,-0.1372077
192.168.1.6,-0.19105193,-0.001500288,-0.19423999,-0.00018937347,-0.19801141,-0.18133624,-0.18951263,-0.08624055,-0.19116269,-0.18114398,-0.0039373734,-0.1878552,-0.18944016,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,-0.19691706,-0.18997756,-0.20234841,0.0035793546,0.00335969,0.0011653884,0.0033633502,-0.18802388,0.003938131,-0.16486806,-0.0038457473,-0.19753723,-0.19388205,0.0025924498,-0.19342414,0.0038258927,-0.18955503,-0.19809107,-0.0036613748,-0.20014337,-0.19180973,-0.1962954,-0.19695143,-0.003726664,-0.1947655,-0.003905463,-0.44395107,-0.19013663,-0.035406277,-0.0039887177,-0.19661348,-0.19701701,0.0038450402,-0.18986605,0.0036309413,-0.2007192,-0.18866402,-0.19427848,-0.18871525,-0.0013113251,-0.0037585841,-0.19011933,-0.19984639,-0.19199786,-0.19910742,-0.19280523,-0.0033409842,0.003774587,-0.0039649927,-0.19327465,0.0039503425,-0.1899903,-0.18881962,-0.13747159,0.003216401,0.0037407186,-0.19623134,-0.003084089,-0.20413066,-0.00064507645,-0.1947018,-0.13221708,-0.0039218417,-0.19675629,-0.19576074,-0.19744042,-0.18854381,-0.20135686,-0.19381198,-0.19735172,-0.19162652,-0.0038054495,0.0020175346,-0.19633208,-0.19232072,-0.19747941,-0.14427108,-0.19170305,-0.0028866387,0.0039178263,0.0027673044,-0.19720915,-0.19992462,-0.19858469,0.003986693,-0.1941695,-0.19623688,0.0036634877,-0.0039479607,-0.17760062,-0.19018991,-0.0035232052,-0.19147302,-0.18980807,-0.1278241,-0.19690655,-0.0039213127,-0.12680537,-0.1788199,0.0035018378,-0.13765061,-0.19041678,-0.003907621,0.0037531601,-0.19544,0.0006852909,-0.19651628,-0.19774713,-0.19760332,-0.1372077
192.168.1.50,0.21365784,-0.001500288,0.21104048,-0.00018937347,0.20737642,-0.18133624,0.21548867,-0.08624055,0.21458097,0.21944384,-0.0039373734,0.21617123,0.21562581,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,0.2078775,0.2152952,0.20512722,0.0035793546,0.00335969,0.0011653884,0.0033633502,0.21477386,0.003938131,-0.16486806,-0.0038457473,0.20755559,0.2093768,0.0025924498,0.21179229,0.0038258927,0.21539153,0.2072314,-0.0036613748,0.20615233,0.21276629,0.20989431,0.20777197,-0.003726664,0.20889118,-0.003905463,0.07086722,0.21520546,-0.035406277,-0.0039887177,0.2085781,0.20762664,0.0038450402,0.21519896,0.0036309413,0.20618944,0.2156488,0.20995565,0.21519467,-0.0013113251,-0.0037585841,0.21524985,0.20615041,0.21345706,0.20606606,0.21226773,-0.0033409842,0.003774587,-0.0039649927,0.21199483,0.0039503425,0.21499796,0.21560773,-0.13747159,0.003216401,0.0037407186,0.20823595,-0.003084089,0.20421582,-0.00064507645,0.21034804,-0.13221708,-0.0039218417,0.20818591,0.20869187,0.20756277,0.21603413,0.20521952,0.21116789,0.20781736,0.21400322,-0.0038054495,0.0020175346,0.20808277,0.21218097,0.20752487,-0.14427108,0.2138942,-0.0028866387,0.0039178263,0.0027673044,0.20758733,0.2066716,0.20730305,0.003986693,0.21064001,0.20813371,0.0036634877,-0.0039479607,0.21803936,0.21483928,-0.0035232052,0.2109501,0.21464431,-0.1278241,0.20794512,-0.0039213127,-0.12680537,0.21750076,0.0035018378,-0.13765061,0.21482702,-0.003907621,0.0037531601,0.20834386,0.0006852909,0.2081241,0.2074182,0.20743865,-0.1372077
192.168.1.10,-0.23572287,-0.001500288,-0.24477173,-0.00018937347,-0.24721354,-0.18133624,-0.24021313,-0.08624055,-0.2388574,-0.24557966,-0.0039373734,-0.24075125,-0.24075209,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,-0.24703713,-0.24003732,-0.24500245,0.0035793546,0.00335969,0.0011653884,0.0033633502,-0.24254583,0.003938131,-0.16486806,-0.0038457473,-0.24441932,-0.24967366,0.0025924498,-0.24324751,0.0038258927,-0.23994833,-0.24775735,-0.0036613748,-0.24575782,-0.2425271,-0.24233925,-0.24837203,-0.003726664,-0.25001928,-0.003905463,-0.02346587,-0.23986974,-0.035406277,-0.0039887177,-0.24647677,-0.24713852,0.0038450402,-0.24022919,0.0036309413,-0.24598883,-0.24073744,-0.24689825,-0.24284793,-0.0013113251,-0.0037585841,-0.24016586,-0.24584283,-0.2406253,-0.2407349,-0.2426104,-0.0033409842,0.003774587,-0.0039649927,-0.24219526,0.0039503425,-0.24059863,-0.23975635,-0.13747159,0.003216401,0.0037407186,-0.24740838,-0.003084089,-0.24285327,-0.00064507645,-0.24407093,-0.13221708,-0.0039218417,-0.24887139,-0.24816047,-0.24776092,-0.24093992,-0.242917,-0.24416132,-0.24746642,-0.239018,-0.0038054495,0.0020175346,-0.24870493,-0.24367855,-0.24776109,-0.14427108,-0.23829527,-0.0028866387,0.0039178263,0.0027673044,-0.24760978,-0.24354862,-0.24787217,0.003986693,-0.2434379,-0.24761064,0.0036634877,-0.0039479607,-0.26437756,-0.24000035,-0.0035232052,-0.2489239,-0.23967321,-0.1278241,-0.24823324,-0.0039213127,-0.12680537,-0.26387274,0.0035018378,-0.13765061,-0.24042173,-0.003907621,0.0037531601,-0.24677746,0.0006852909,-0.24802904,-0.24749845,-0.24791886,-0.1372077
192.168.1.5,-0.716004,-0.001500288,-0.7228014,-0.00018937347,-0.725654,-0.18133624,-0.7183393,-0.08624055,-0.71764797,-0.7215162,-0.0039373734,-0.7187463,-0.7186758,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,-0.72544795,-0.7182581,-0.7245288,0.0035793546,0.00335969,0.0011653884,0.0033633502,-0.7205145,0.003938131,-0.16486806,-0.0038457473,-0.72378916,-0.7270298,0.0025924498,-0.7216504,0.0038258927,-0.7182082,-0.72607404,-0.0036613748,-0.7249082,-0.7208894,-0.7213981,-0.72639066,-0.003726664,-0.7273913,-0.003905463,-0.5939617,-0.71820277,-0.035406277,-0.0039887177,-0.7247774,-0.7257054,0.0038450402,-0.7184301,0.0036309413,-0.7249589,-0.7187648,-0.7248534,-0.7204006,-0.0013113251,-0.0037585841,-0.71841353,-0.72504985,-0.7192442,-0.72176456,-0.72099835,-0.0033409842,0.003774587,-0.0039649927,-0.7207706,0.0039503425,-0.7188018,-0.71809506,-0.13747159,0.003216401,0.0037407186,-0.7256566,-0.003084089,-0.7232394,-0.00064507645,-0.72265476,-0.13221708,-0.0039218417,-0.7266394,-0.72601527,-0.7260082,-0.7187685,-0.72325796,-0.72245646,-0.72568834,-0.7179167,-0.0038054495,0.0020175346,-0.7265871,-0.7219471,-0.7260592,-0.14427108,-0.71749824,-0.0028866387,0.0039178263,0.0027673044,-0.72593844,-0.7232043,-0.7261453,0.003986693,-0.7221855,-0.72586685,0.0036634877,-0.0039479607,-0.7356364,-0.7183997,-0.0035232052,-0.7261973,-0.7183671,-0.1278241,-0.7262468,-0.0039213127,-0.12680537,-0.7353338,0.0035018378,-0.13765061,-0.71864486,-0.003907621,0.0037531601,-0.72530776,0.0006852909,-0.72606605,-0.72590005,-0.7261391,-0.1372077
192.168.1.23,-0.052584104,-0.001500288,-0.064302646,-0.00018937347,-0.066377595,-0.18133624,-0.059485603,-0.08624055,-0.05785951,-0.064656354,-0.0039373734,-0.059625152,-0.060276713,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,-0.06589655,-0.05936631,-0.06420432,0.0035793546,0.00335969,0.0011653884,0.0033633502,-0.060746845,0.003938131,-0.16486806,-0.0038457473,-0.062449638,-0.06877416,0.0025924498,-0.062364634,0.0038258927,-0.059051823,-0.067013785,-0.0036613748,-0.064689316,-0.061317153,-0.061306763,-0.067599416,-0.003726664,-0.0693349,-0.003905463,0.19270104,-0.059126027,-0.035406277,-0.0039887177,-0.06567423,-0.0657586,0.0038450402,-0.059459653,0.0036309413,-0.065455824,-0.059726723,-0.06592865,-0.062107436,-0.0013113251,-0.0037585841,-0.059530172,-0.06455182,-0.05964393,-0.057067327,-0.061650094,-0.0033409842,0.003774587,-0.0039649927,-0.061150245,0.0039503425,-0.05978556,-0.058483474,-0.13747159,0.003216401,0.0037407186,-0.066256315,-0.003084089,-0.061652314,-0.00064507645,-0.062899806,-0.13221708,-0.0039218417,-0.06849434,-0.067409754,-0.066908166,-0.06029075,-0.060756043,-0.063251466,-0.06673291,-0.057837844,-0.0038054495,0.0020175346,-0.06790435,-0.06253552,-0.06686059,-0.14427108,-0.056782007,-0.0028866387,0.0039178263,0.0027673044,-0.06655612,-0.062122922,-0.06750926,0.003986693,-0.061961066,-0.0663972,0.0036634877,-0.0039479607,-0.08558906,-0.059002437,-0.0035232052,-0.06764037,-0.058046047,-0.1278241,-0.06754126,-0.0039213127,-0.12680537,-0.08525666,0.0035018378,-0.13765061,-0.059728343,-0.003907621,0.0037531601,-0.06494328,0.0006852909,-0.06719191,-0.066581406,-0.06711428,-0.1372077
192.168.1.44,0.48736304,-0.001500288,0.4865873,-0.00018937347,0.48277965,-0.18133624,0.49073255,-0.08624055,0.49009994,0.49209318,-0.0039373734,0.49065495,0.4910572,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,0.48276612,0.49072945,0.4817309,0.0035793546,0.00335969,0.0011653884,0.0033633502,0.48815092,0.003938131,-0.16486806,-0.0038457473,0.4821464,0.48353866,0.0025924498,0.48708954,0.0038258927,0.49050897,0.48265362,-0.0036613748,0.48193562,0.48749772,0.48563635,0.4828297,-0.003726664,0.48341212,-0.003905463,0.38650778,0.4906451,-0.035406277,-0.0039887177,0.4838845,0.48230886,0.0038450402,0.49045372,0.0036309413,0.4826311,0.490342,0.48463985,0.48981288,-0.0013113251,-0.0037585841,0.49077487,0.48164356,0.48881924,0.47972828,0.4874187,-0.0033409842,0.003774587,-0.0039649927,0.48720858,0.0039503425,0.4901916,0.49021244,-0.13747159,0.003216401,0.0037407186,0.48293662,-0.003084089,0.4810814,-0.00064507645,0.48537543,-0.13221708,-0.0039218417,0.48361367,0.4836136,0.48273546,0.49109182,0.48053733,0.48630372,0.48315057,0.48934013,-0.0038054495,0.0020175346,0.48295364,0.48692673,0.48267856,-0.14427108,0.48903307,-0.0028866387,0.0039178263,0.0027673044,0.48252958,0.48242074,0.48328602,0.003986693,0.4853591,0.48274735,0.0036634877,-0.0039479607,0.48914677,0.48994172,-0.0035232052,0.48441496,0.48906156,-0.1278241,0.48312718,-0.0039213127,-0.12680537,0.48909208,0.0035018378,-0.13765061,0.49022534,-0.003907621,0.0037531601,0.48226938,0.0006852909,0.48309922,0.48265567,0.48265803,-0.1372077
192.168.1.2,0.38490638,-0.001500288,0.3781683,-0.00018937347,0.3754151,-0.18133624,0.38254413,-0.08624055,0.38362047,0.3776884,-0.0039373734,0.38188553,0.38226396,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,0.3753556,0.38276193,0.3773775,0.0035793546,0.00335969,0.0011653884,0.0033633502,0.37949502,0.003938131,-0.16486806,-0.0038457473,0.37723315,0.37317553,0.0025924498,0.37945643,0.0038258927,0.38266748,0.37496176,-0.0036613748,0.3765294,0.37987748,0.3799909,0.3743654,-0.003726664,0.3730216,-0.003905463,0.54427993,0.3829009,-0.035406277,-0.0039887177,0.3761804,0.3751541,0.0038450402,0.3824757,0.0036309413,0.37672755,0.3818566,0.37582016,0.38003892,-0.0013113251,-0.0037585841,0.38273993,0.37631646,0.38188893,0.37933525,0.37992972,-0.0033409842,0.003774587,-0.0039649927,0.3802368,0.0039503425,0.38213328,0.38257727,-0.13747159,0.003216401,0.0037407186,0.3750396,-0.003084089,0.37904853,-0.00064507645,0.37832847,-0.13221708,-0.0039218417,0.3743056,0.37465718,0.37487802,0.3819984,0.37834752,0.37848288,0.3752488,0.383248,-0.0038054495,0.0020175346,0.37407103,0.37889048,0.37488025,-0.14427108,0.383701,-0.0028866387,0.0039178263,0.0027673044,0.37487692,0.378378,0.3752582,0.003986693,0.37872627,0.37482357,0.0036634877,-0.0039479607,0.36166275,0.38250023,-0.0035232052,0.37372762,0.38235146,-0.1278241,0.37459564,-0.0039213127,-0.12680537,0.3622117,0.0035018378,-0.13765061,0.3823245,-0.003907621,0.0037531601,0.375133,0.0006852909,0.37466797,0.37512076,0.37474898,-0.1372077
192.168.1.13,-0.3759647,-0.001500288,-0.37502003,-0.00018937347,-0.37927806,-0.18133624,-0.37079507,-0.08624055,-0.3725067,-0.36472514,-0.0039373734,-0.37017238,-0.37033308,-0.14364034,0.00078627584,-0.22583088,-0.0019530207,-0.0039840764,-0.37889078,-0.37105766,-0.38261053,0.0035793546,0.00335969,0.0011653884,0.0033633502,-0.3718599,0.003938131,-0.16486806,-0.0038457473,-0.38058415,-0.37620988,0.0025924498,-0.374848,0.0038258927,-0.3711079,-0.37925127,-0.0036613748,-0.38133082,-0.37398836,-0.37747982,-0.3784238,-0.003726664,-0.376607,-0.003905463,-0.6258079,-0.37129685,-0.035406277,-0.0039887177,-0.3779177,-0.37941828,0.0038450402,-0.3711798,0.0036309413,-0.38085532,-0.3706702,-0.37627196,-0.37051386,-0.0013113251,-0.0037585841,-0.3711141,-0.3814993,-0.37344816,-0.38456953,-0.37439263,-0.0033409842,0.003774587,-0.0039649927,-0.37489554,0.0039503425,-0.37140563,-0.37115276,-0.13747159,0.003216401,0.0037407186,-0.37837446,-0.003084089,-0.38458434,-0.00064507645,-0.37661168,-0.13221708,-0.0039218417,-0.3775676,-0.3773278,-0.3789034,-0.36991152,-0.38399762,-0.37537527,-0.3785651,-0.37328127,-0.0038054495,0.0020175346,-0.37798852,-0.37444806,-0.37901652,-0.14427108,-0.3738582,-0.0028866387,0.0039178263,0.0027673044,-0.37905672,-0.38149628,-0.378957,0.003986693,-0.37663254,-0.3785143,0.0036634877,-0.0039479607,-0.36036256,-0.37185088,-0.0035232052,-0.37474194,-0.37264755,-0.1278241,-0.37820768,-0.0039213127,-0.12680537,-0.36102107,0.0035018378,-0.13765061,-0.37153748,-0.003907621,0.0037531601,-0.37887892,0.0006852909,-0.37812132,-0.3792363,-0.378977,-0.1372077
