src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.3,-0.5658983,-0.54663616,-0.00047983113,5.1031394,5.103716,-0.5696529,5.1040535,0.005274518,0.002062208,5.096325,5.1058416,5.102279,5.096748,5.0903587,5.1057744,-0.0002913616,5.09265,5.1049805,5.093821,5.1065364,-0.00541519,-0.0058771917,0.00605283,0.0031344905,5.097414,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,5.098902,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,5.0986032,5.095437,5.104757,0.0027703717,5.110283,5.1116543,-0.56581706,0.00534951,0.0059073134,5.095153,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,5.074118,5.111203,5.099249,5.0976257,0.004616755,-0.27427655,0.004002735,-0.005738433,5.101474,5.095684,-0.48368892,0.0020820154,5.094007,5.1026125,-0.0062038167,5.108306,5.1139565,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,5.0960803,0.005344533,5.091061,5.0977573,-0.0023331093,-0.57819355,5.089486,5.0962048,-0.005378399,0.004956857,5.1054325,0.0037643265,5.104488,-0.56261307,-0.0050790356,5.1042075,5.105519,5.081015,5.1053677,0.004908043,-0.54743373,5.0956216,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,5.098349,-0.57255083,0.0053144023,5.2502575,5.09646,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,5.0979333,-0.0014383222,5.1023664,5.1027794,5.094376,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.33,3.106217,3.2891548,-0.00047983113,-1.0355031,-1.0399146,2.7869756,-1.0478854,0.005274518,0.002062208,-1.0487275,-1.035137,-1.0284082,-1.024527,-1.0392356,-1.0387098,-0.0002913616,-1.0427657,-1.0375497,-1.0474687,-1.0361235,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-1.0483896,0.0011745648,2.8318882,2.5399027,0.0016998738,0.0006335152,2.9930575,0.0060946946,0.0024541998,3.3901126,-1.0460858,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-1.0386682,-1.0473213,-1.0415236,0.0027703717,-1.0400434,-1.0376793,3.104113,0.00534951,0.0059073134,-1.0467429,0.0055183843,0.0009399228,0.0017703571,2.9587512,-0.0053663715,0.006110883,-0.96613514,-1.0385323,-1.0421785,-1.0491804,0.004616755,5.1598983,0.004002735,-0.005738433,-1.0472132,-1.040169,3.9277973,0.0020820154,-1.0421411,-1.0456418,-0.0062038167,-1.044386,-1.043433,0.0034631842,-0.0007448918,1.7041645,1.4192225,-1.047351,0.005344533,-1.035049,-1.0411049,-0.0023331093,2.7069032,-1.0347921,-1.0401465,-0.005378399,0.004956857,-1.0358003,0.0037643265,-1.036711,2.8868022,-0.0050790356,-1.038986,-1.0467808,-0.98553777,-1.0347018,0.004908043,3.4466069,-1.049879,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,2.881903,-0.003428991,-1.0502641,2.937082,0.0053144023,-0.98930985,-1.0481018,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,3.6111975,-1.0465302,-0.0014383222,-1.0368785,-1.0419141,-1.0476309,-0.004859803,0.0064414,2.8259768,-0.0062927664,-0.004979842
192.168.1.6,-0.5658983,-0.54663616,-0.00047983113,-0.01783224,-0.018083975,-0.5696529,-0.026522916,0.005274518,0.002062208,-0.025822284,-0.015415638,-0.017692829,-0.021623481,-0.029292366,-0.016087033,-0.0002913616,-0.02801061,-0.016553484,-0.027591005,-0.01491901,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.024677332,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.023425315,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.022146655,-0.026212355,-0.017519034,0.0027703717,-0.013444027,-0.0143991355,-0.56581706,0.00534951,0.0059073134,-0.026276665,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,-0.030052604,-0.016527466,-0.022290524,-0.024731258,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.024440875,-0.025096413,-0.48368892,0.0020820154,-0.026574189,-0.022277653,-0.0062038167,-0.024237132,-0.027922675,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.025616849,0.005344533,-0.02818735,-0.023271745,-0.0023331093,-0.57819355,-0.029718997,-0.024328854,-0.005378399,0.004956857,-0.015963512,0.0037643265,-0.016948998,-0.56261307,-0.0050790356,-0.017373784,-0.026576893,-0.028079389,-0.016175814,0.004908043,-0.54743373,-0.026193557,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.027116189,-0.57255083,0.0053144023,-0.048420426,-0.0255026,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.02386146,-0.0014383222,-0.018777594,-0.019522445,-0.027258987,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.50,-0.5658983,-0.54663616,-0.00047983113,-0.017832477,-0.018084094,-0.5696529,-0.026522655,0.005274518,0.002062208,-0.025822489,-0.015415319,-0.017692914,-0.021623632,-0.029292285,-0.016087115,-0.0002913616,-0.02801061,-0.016553484,-0.027590603,-0.014918615,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.024677332,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.023426652,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.022146447,-0.026212217,-0.017519353,0.0027703717,-0.013444027,-0.014398442,-0.56581706,0.00534951,0.0059073134,-0.026276903,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,-0.030051796,-0.01652767,-0.022290641,-0.024732113,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.024441078,-0.025095697,-0.48368892,0.0020820154,-0.026574377,-0.022277653,-0.0062038167,-0.024237132,-0.027922528,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.025616765,0.005344533,-0.028187508,-0.023271408,-0.0023331093,-0.57819355,-0.029718997,-0.024329027,-0.005378399,0.004956857,-0.015963512,0.0037643265,-0.01694893,-0.56261307,-0.0050790356,-0.017373784,-0.026576638,-0.028079662,-0.016176201,0.004908043,-0.54743373,-0.026194712,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.027116112,-0.57255083,0.0053144023,-0.048429158,-0.025502421,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.023861747,-0.0014383222,-0.01877745,-0.019522337,-0.027258838,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.10,-0.5658983,-0.54663616,-0.00047983113,1.0110853,1.0081067,-0.5696529,0.99479264,0.005274518,0.002062208,0.9997092,1.0121155,1.0159172,1.0170931,1.0047652,1.0095536,-0.0002913616,1.002912,1.0101497,0.9998805,1.011607,-0.00541519,-0.0058771917,0.00605283,0.0031344905,1.0002527,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,1.002346,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,1.0075271,1.0004505,1.007263,0.0027703717,1.0071615,1.007153,-0.56581706,0.00534951,0.0059073134,1.000774,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,1.0521625,1.0071939,1.0052177,0.999729,0.004616755,-0.27427655,0.004002735,-0.005738433,0.99992114,1.0056378,-0.48368892,0.0020820154,1.0037344,1.0012344,-0.0062038167,0.99880105,0.9958525,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,1.0006087,0.005344533,1.0079641,1.0055496,-0.0023331093,-0.57819355,1.0077122,1.0057809,-0.005378399,0.004956857,1.0115329,0.0037643265,1.0106169,-0.56261307,-0.0050790356,1.0089014,0.99623895,1.0403439,1.0123196,0.004908043,-0.54743373,0.99866265,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,0.9969895,-0.57255083,0.0053144023,0.97026366,1.0001897,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,1.0017215,-0.0014383222,1.0098885,1.0064362,0.99993235,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.5,-0.5658983,-0.54663616,-0.00047983113,-0.015582678,-0.01721201,-0.5696529,-0.0288081,0.005274518,0.002062208,-0.025296694,-0.013854128,-0.01311376,-0.014460917,-0.024468577,-0.015483261,-0.0002913616,-0.024776803,-0.015412355,-0.02607339,-0.01385424,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.024433766,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.022804815,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.019516304,-0.025101423,-0.017363831,0.0027703717,-0.015416105,-0.016142767,-0.56581706,0.00534951,0.0059073134,-0.024959803,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,-0.0008265939,-0.017395156,-0.020766549,-0.024737928,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.024832083,-0.021964744,-0.48368892,0.0020820154,-0.023626544,-0.022976657,-0.0062038167,-0.025889978,-0.030113792,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.024718568,0.005344533,-0.022329506,-0.021074383,-0.0023331093,-0.57819355,-0.023247158,-0.021470457,-0.005378399,0.004956857,-0.014431774,0.0037643265,-0.015388528,-0.56261307,-0.0050790356,-0.016441513,-0.028291771,-0.0058867647,-0.014181523,0.004908043,-0.54743373,-0.025959864,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.027588435,-0.57255083,0.0053144023,-0.06795376,-0.02488405,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.023278674,-0.0014383222,-0.016664786,-0.018808724,-0.025894761,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.23,-0.5658983,-0.54663616,-0.00047983113,-0.0110835545,-0.015467728,-0.5696529,-0.03338073,0.005274518,0.002062208,-0.02424623,-0.010729729,-0.0039561405,-0.00013571259,-0.014823157,-0.01427703,-0.0002913616,-0.018310362,-0.013129035,-0.02303505,-0.011726677,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.023946997,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.021558737,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.014256021,-0.02288025,-0.017052894,0.0027703717,-0.019361632,-0.019630028,-0.56581706,0.00534951,0.0059073134,-0.022325482,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,0.057623163,-0.019133285,-0.017718837,-0.024747506,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.02561409,-0.015699713,-0.48368892,0.0020820154,-0.017729132,-0.024371142,-0.0062038167,-0.029194789,-0.034495372,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.02292259,0.005344533,-0.010613425,-0.016679406,-0.0023331093,-0.57819355,-0.01030348,-0.01575401,-0.005378399,0.004956857,-0.011367583,0.0037643265,-0.012266652,-0.56261307,-0.0050790356,-0.014576264,-0.031724077,0.03849967,-0.010193782,0.004908043,-0.54743373,-0.025491092,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.02852995,-0.57255083,0.0053144023,-0.10700296,-0.023646774,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.022113463,-0.0014383222,-0.0124374535,-0.017382141,-0.023167208,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.44,-0.5658983,-0.54663616,-0.00047983113,-0.018957138,-0.018520135,-0.5696529,-0.025379281,0.005274518,0.002062208,-0.026084822,-0.016196392,-0.019982234,-0.025204688,-0.03170354,-0.016388712,-0.0002913616,-0.029627169,-0.017124182,-0.02834976,-0.015451118,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.024798825,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.02373592,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.02346183,-0.02676727,-0.017596794,0.0027703717,-0.012455764,-0.013526835,-0.56581706,0.00534951,0.0059073134,-0.026935335,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,-0.04466294,-0.016092552,-0.023052983,-0.024729034,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.024245983,-0.026662411,-0.48368892,0.0020820154,-0.028049072,-0.021928906,-0.0062038167,-0.02341115,-0.026828172,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.026065864,0.005344533,-0.031116586,-0.024370383,-0.0023331093,-0.57819355,-0.032954272,-0.02575818,-0.005378399,0.004956857,-0.016729558,0.0037643265,-0.017728662,-0.56261307,-0.0050790356,-0.017840203,-0.025718773,-0.039175928,-0.017172765,0.004908043,-0.54743373,-0.02631202,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.026880486,-0.57255083,0.0053144023,-0.0386537,-0.025811696,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.024152638,-0.0014383222,-0.019833317,-0.019880008,-0.027941026,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.2,-0.5658983,-0.54663616,-0.00047983113,1.0099607,1.0076712,-0.5696529,0.99593526,0.005274518,0.002062208,0.99944705,1.0113341,1.0136279,1.0135114,1.0023557,1.0092505,-0.0002913616,1.0012951,1.0095791,0.99912065,1.0110744,-0.00541519,-0.0058771917,0.00605283,0.0031344905,1.0001299,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,1.0020336,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,1.0062108,0.9998948,1.0071846,0.0027703717,1.0081443,1.0080196,-0.56581706,0.00534951,0.0059073134,1.0001166,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,1.0375478,1.0076287,1.0044564,0.9997278,0.004616755,-0.27427655,0.004002735,-0.005738433,1.0001155,1.0040684,-0.48368892,0.0020820154,1.0022613,1.0015837,-0.0062038167,0.9996279,0.9969465,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,1.0001596,0.005344533,1.0050352,1.0044498,-0.0023331093,-0.57819355,1.0044777,1.0043505,-0.005378399,0.004956857,1.0107651,0.0037643265,1.0098356,-0.56261307,-0.0050790356,1.0084347,0.99709797,1.0292434,1.0113242,0.004908043,-0.54743373,0.99854374,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,0.9972228,-0.57255083,0.0053144023,0.98007196,0.99988025,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,1.0014298,-0.0014383222,1.0088321,1.0060786,0.9992505,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
192.168.1.13,-0.5658983,-0.54663616,-0.00047983113,-0.021206463,-0.019391982,-0.5696529,-0.023093402,0.005274518,0.002062208,-0.026610926,-0.017758645,-0.024561215,-0.032367326,-0.036526132,-0.016991582,-0.0002913616,-0.032860354,-0.01826571,-0.029868077,-0.016515177,-0.00541519,-0.0058771917,0.00605283,0.0031344905,-0.0250421,0.0011745648,-0.57009923,-0.07684997,0.0016998738,0.0006335152,-0.56849337,0.0060946946,0.0024541998,-0.5478939,-0.02435838,-0.004976014,-0.0060188198,-0.005108404,-0.31555977,-0.0039566234,0.0056194924,0.003488961,-0.026092388,-0.027877925,-0.017752636,0.0027703717,-0.010483685,-0.011783204,-0.56581706,0.00534951,0.0059073134,-0.028252555,0.0055183843,0.0009399228,0.0017703571,-0.5690312,-0.0053663715,0.006110883,-0.07388928,-0.015223742,-0.024575895,-0.02472339,0.004616755,-0.27427655,0.004002735,-0.005738433,-0.023855083,-0.029793689,-0.48368892,0.0020820154,-0.030997155,-0.021231161,-0.0062038167,-0.021758568,-0.024637127,0.0034631842,-0.0007448918,-0.5777387,-0.5792021,-0.02696431,0.005344533,-0.03697443,-0.02656783,-0.0023331093,-0.57819355,-0.03942611,-0.02861675,-0.005378399,0.004956857,-0.018261774,0.0037643265,-0.019289266,-0.56261307,-0.0050790356,-0.01877311,-0.02400296,-0.061369736,-0.019167056,0.004908043,-0.54743373,-0.026549175,0.00024685974,-0.005164704,0.0055100876,-0.0060764947,-0.56977934,-0.003428991,-0.026408164,-0.57255083,0.0053144023,-0.019122021,-0.026431048,0.0051229387,-0.0055934545,0.005196933,-0.0015809038,0.002730113,-0.5251358,-0.024735566,-0.0014383222,-0.021945909,-0.020592976,-0.029304653,-0.004859803,0.0064414,-0.56866735,-0.0062927664,-0.004979842
