src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.3,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,5.131847,5.1310506,5.158842,0.0009999753,-0.51678145,5.129879,5.1319275,5.128937,0.000999993,0.0009999719,-0.5673374,0.0009999272,5.1282554,5.1249094,-0.0009999874,5.067986,5.1289783,5.14266,-0.0009999659,0.0009999931,5.1253076,5.144278,5.1294217,5.155653,-0.0009999907,5.174746,5.1294584,0.0009999886,-0.57580364,5.1193657,5.1072316,-0.0009999834,5.133726,5.130032,5.1293736,-0.4535314,5.127992,5.423549,5.1575027,5.13102,-0.0009999954,6.7571864,0.000999968,5.286364,0.000999926,-0.014308992,-0.0009999234,5.0515075,5.1310544,5.124531,-0.0009999942,5.1290035,5.129943,0.0009999361,5.1262217,5.129628,5.120584,5.1234655,0.0009998893,-0.0009999849,5.1281624,5.132023,5.1667366,5.130994,-0.5186487,-0.45180604,5.141984,5.1286845,-0.16152468,0.0009999945,5.131049,5.0951023,5.139855,5.1305265,0.0009999945,5.128667,-0.583758,5.124385,-0.0009999478,0.0009999905,5.1377625,5.130775,5.122841,5.1334734,5.153211,-0.55892026,-0.0009991453,5.1205573,5.131274,0.0009998906,5.1915684,5.132208,5.202955,5.137491,-0.5852836,5.1332755,5.1322303,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,5.1325293,0.0009995976,5.1309447,5.1423244,5.1272473,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,5.117533,5.1526046,-0.0009999877,5.1433673,5.1358104,-0.5867444,5.1296005,-0.0009999466,-0.0009999666,5.1323113
192.168.1.33,2.1217835,0.0009999897,2.6099699,-0.0009999867,-1.0462828,-1.0443588,-1.0407088,0.0009999753,3.629805,-1.048115,-1.046476,-1.0460373,0.000999993,0.0009999719,3.044122,0.0009999272,-1.0375261,-1.0363007,-0.0009999874,-0.9192965,-1.0461384,-1.0472918,-0.0009999659,0.0009999931,-1.0372761,-1.0471808,-1.0473609,-1.0421948,-0.0009999907,-1.0364475,-1.0473244,0.0009999886,2.5998592,-1.0233104,-0.99634045,-0.0009999834,-1.0514418,-1.0487344,-1.0467161,0.42059195,-1.043729,-0.9298864,-1.0415201,-1.0442457,-0.0009999954,-0.24417642,0.000999968,-0.9899397,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-1.0443268,-1.0353969,-0.0009999942,-1.0393274,-1.0485147,0.0009999361,-1.0394381,-1.0477132,-1.0261203,-1.0261663,0.0009998893,-0.0009999849,-1.0372971,-1.0461481,-1.0376318,-1.051125,0.9453749,4.087125,-1.0483267,-1.0454171,-0.16152468,0.0009999945,-1.0512666,-0.96525663,-1.0488006,-1.0499642,0.0009999945,-1.0453752,1.2446479,-1.0350426,-0.0009999478,0.0009999905,-1.0485657,-1.0505811,-1.0314015,-1.0524669,-1.043461,3.2222974,-0.0009991453,-1.0260657,-1.0448667,0.0009998906,-1.0286648,-1.0499539,-1.0245782,-1.050182,2.306569,-1.0498301,-1.047227,1.0546055,-0.0009999446,3.1141586,-0.14136429,1.9281034,2.9922974,4.241287,-1.0549778,0.0009995976,-1.0506847,-1.0466437,-1.0419182,-0.018824218,2.652833,0.000999977,3.1860318,-0.15056475,-1.0127153,-1.0431769,-0.0009999877,-1.0455719,-1.0561873,1.6857984,-1.0407801,-0.0009999466,-0.0009999666,-1.0474246
192.168.1.6,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.0203997,-0.02078316,-0.023310948,0.0009999753,-0.51678145,-0.022472855,-0.020360451,-0.02284758,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.022146417,-0.02478821,-0.0009999874,-0.047693226,-0.022827774,-0.019062003,-0.0009999659,0.0009999931,-0.024593865,-0.024396101,-0.022584034,-0.021784082,-0.0009999907,-0.017853834,-0.02259066,0.0009999886,-0.57580364,-0.027369319,-0.032697577,-0.0009999834,-0.021684032,-0.022309227,-0.022777958,-0.4535314,-0.023308367,-0.051768284,-0.021963771,-0.020806232,-0.0009999954,-0.24417642,0.000999968,-0.03826568,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.020790145,-0.024968635,-0.0009999942,-0.021787444,-0.022352796,0.0009999361,-0.024163956,-0.022503879,-0.026812753,-0.024406185,0.0009998893,-0.0009999849,-0.02219222,-0.020518212,-0.024746435,-0.021831479,-0.5186487,-0.45180604,-0.02301856,-0.022971619,-0.16152468,0.0009999945,-0.021802938,-0.036390282,-0.023879204,-0.022063458,0.0009999945,-0.022979904,-0.583758,-0.025039,-0.0009999478,0.0009999905,-0.020416245,-0.02194016,-0.025762303,-0.020981435,-0.020078445,-0.55892026,-0.0009991453,-0.026822679,-0.020682238,0.0009998906,-0.026144926,-0.02275195,-0.033640675,-0.021712704,-0.5852836,-0.019690137,-0.020210695,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.021060882,0.0009995976,-0.021970872,-0.02187569,-0.023669546,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,-0.027068505,-0.02197366,-0.0009999877,-0.024377506,-0.018406272,-0.5867444,-0.02149786,-0.0009999466,-0.0009999666,-0.020171385
192.168.1.50,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.020399636,-0.020785583,-0.023311079,0.0009999753,-0.51678145,-0.022472702,-0.020360451,-0.02284773,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.022145832,-0.024789441,-0.0009999874,-0.04769185,-0.02282769,-0.019061869,-0.0009999659,0.0009999931,-0.024594633,-0.024396386,-0.022584213,-0.02178371,-0.0009999907,-0.017855946,-0.022590846,0.0009999886,-0.57580364,-0.02736965,-0.032697666,-0.0009999834,-0.021684032,-0.02230945,-0.022777958,-0.4535314,-0.023308566,-0.051772445,-0.021963669,-0.020806037,-0.0009999954,-0.24417642,0.000999968,-0.038246304,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.020789806,-0.02496822,-0.0009999942,-0.021787079,-0.022352923,0.0009999361,-0.024163844,-0.022503879,-0.026812084,-0.024406103,0.0009998893,-0.0009999849,-0.02219191,-0.020518212,-0.024746316,-0.02183139,-0.5186487,-0.45180604,-0.02301945,-0.022971693,-0.16152468,0.0009999945,-0.02180279,-0.036387086,-0.023879478,-0.0220637,0.0009999945,-0.022980047,-0.583758,-0.025039,-0.0009999478,0.0009999905,-0.020416245,-0.02194016,-0.025763242,-0.020981016,-0.02007799,-0.55892026,-0.0009991453,-0.02682289,-0.020682238,0.0009998906,-0.026145257,-0.022751534,-0.03363984,-0.02171253,-0.5852836,-0.019690253,-0.020210838,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.021060746,0.0009995976,-0.021970583,-0.021876477,-0.023669478,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,-0.027070036,-0.021973312,-0.0009999877,-0.024375776,-0.018408347,-0.5867444,-0.021497924,-0.0009999466,-0.0009999666,-0.02017147
192.168.1.10,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,1.0133572,1.0145025,1.0067143,0.0009999753,-0.51678145,1.011494,1.0132409,1.0126984,0.000999993,0.0009999719,-0.5673374,0.0009999272,1.0185807,1.0184944,-0.0009999874,1.0851732,1.0126381,1.0055244,-0.0009999659,0.0009999931,1.0179112,1.0087513,1.0118905,1.0050517,-0.0009999907,0.98739743,1.0119302,0.0009999886,-0.57580364,1.0261683,1.0418819,-0.0009999834,1.0080765,1.0110862,1.0123539,-0.4535314,1.0140771,0.9142229,1.0045458,1.0145756,-0.0009999954,0.1455247,0.000999968,0.9728419,0.000999926,-0.014308992,-0.0009999234,-0.104112364,1.0145262,1.019034,-0.0009999942,1.0175076,1.0112187,0.0009999361,1.016632,1.0117009,1.024514,1.0253085,0.0009998893,-0.0009999849,1.0187166,1.0135218,1.0059255,1.0096539,-0.5186487,-0.45180604,1.0069788,1.0130686,-0.16152468,0.0009999945,1.0095694,1.0604645,1.0097572,1.0103493,0.0009999945,1.0130948,-0.583758,1.0192417,-0.0009999478,0.0009999905,1.0106431,1.0099804,1.0213959,1.0067352,1.0026417,-0.55892026,-0.0009991453,1.0245477,1.0142034,0.0009998906,0.9968108,1.0109843,0.9997807,1.0063742,-0.5852836,1.0112313,1.0127904,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,1.0073417,0.0009995976,1.009965,1.0115267,1.0151567,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,1.0331901,1.0068947,-0.0009999877,1.0161761,1.0073766,-0.5867444,1.0166426,-0.0009999466,-0.0009999666,1.0126724
192.168.1.5,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.018824685,-0.018442258,-0.026362076,0.0009999753,-0.51678145,-0.020807972,-0.01886337,-0.020375933,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.017076077,-0.01843457,-0.0009999874,0.0045600785,-0.020396503,-0.022756392,-0.0009999659,0.0009999931,-0.018629719,-0.02467714,-0.020644205,-0.025903316,-0.0009999907,-0.03369469,-0.02063312,0.0009999886,-0.57580364,-0.015849678,-0.010510328,-0.0009999834,-0.022313206,-0.020915348,-0.020539114,-0.4535314,-0.019915644,-0.11322805,-0.026431687,-0.018418103,-0.0009999954,-0.24417642,0.000999968,-0.063886575,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.018434383,-0.018254388,-0.0009999942,-0.017436111,-0.020870857,0.0009999361,-0.019059107,-0.02070497,-0.01640811,-0.014814855,0.0009998893,-0.0009999849,-0.01703157,-0.018836644,-0.028377376,-0.021393117,-0.5186487,-0.45180604,-0.024451097,-0.020252822,-0.16152468,0.0009999945,-0.021421105,-0.0027887076,-0.023456197,-0.021160766,0.0009999945,-0.02024444,-0.583758,-0.018183697,-0.0009999478,0.0009999905,-0.020690823,-0.021283971,-0.017460275,-0.022492344,-0.025762606,-0.55892026,-0.0009991453,-0.016397584,-0.018541805,0.0009998906,-0.03594815,-0.021444032,-0.040257905,-0.023499977,-0.5852836,-0.019534122,-0.019013254,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.022163987,0.0009995976,-0.021325868,-0.021607647,-0.019554168,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,-0.012148298,-0.024852587,-0.0009999877,-0.02104263,-0.020819051,-0.5867444,-0.017726298,-0.0009999466,-0.0009999666,-0.019052995
192.168.1.23,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.015675955,-0.013757286,-0.032457545,0.0009999753,-0.51678145,-0.017477976,-0.015869211,-0.015433245,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.006938804,-0.00572535,-0.0009999874,0.10906425,-0.015534211,-0.030144235,-0.0009999659,0.0009999931,-0.0066987392,-0.025238011,-0.01676562,-0.03414424,-0.0009999907,-0.06537338,-0.01671869,0.0009999886,-0.57580364,0.0071880613,0.033864167,-0.0009999834,-0.02357193,-0.018126696,-0.016061647,-0.4535314,-0.013129397,-0.23615591,-0.03536813,-0.01364155,-0.0009999954,-0.24417642,0.000999968,-0.11515533,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.013722689,-0.004824754,-0.0009999942,-0.008733811,-0.017907478,0.0009999361,-0.00885096,-0.01710682,0.0043979343,0.004366161,0.0009998893,-0.0009999849,-0.0067100646,-0.015472324,-0.035638068,-0.020516124,-0.5186487,-0.45180604,-0.027312515,-0.014814635,-0.16152468,0.0009999945,-0.020657586,0.0644009,-0.022609452,-0.019356033,0.0009999945,-0.014772869,-0.583758,-0.0044726282,-0.0009999478,0.0009999905,-0.021239635,-0.019972328,-0.00085168553,-0.025516361,-0.037132673,-0.55892026,-0.0009991453,0.0044534495,-0.014261408,0.0009998906,-0.05555393,-0.018830968,-0.053495776,-0.027075216,-0.5852836,-0.019220706,-0.016619366,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.024369922,0.0009995976,-0.020038072,-0.021071067,-0.011322933,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,0.017696707,-0.030611254,-0.0009999877,-0.014374933,-0.02564013,-0.5867444,-0.010182541,-0.0009999466,-0.0009999666,-0.016816298
192.168.1.44,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.021187045,-0.021952912,-0.02178597,0.0009999753,-0.51678145,-0.023305258,-0.02110921,-0.024083592,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.024680905,-0.02796613,-0.0009999874,-0.073820785,-0.024043327,-0.017214406,-0.0009999659,0.0009999931,-0.027575841,-0.02425647,-0.023549564,-0.019723907,-0.0009999907,-0.009934464,-0.023569709,0.0009999886,-0.57580364,-0.03312936,-0.043791603,-0.0009999834,-0.021369632,-0.023005944,-0.0238976,-0.4535314,-0.025005128,-0.021047318,-0.019729761,-0.02200064,-0.0009999954,-0.24417642,0.000999968,-0.025446385,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.021967856,-0.028326381,-0.0009999942,-0.023963295,-0.023094239,0.0009999361,-0.02671638,-0.0234036,-0.032014262,-0.029201644,0.0009998893,-0.0009999849,-0.02477275,-0.021359587,-0.022931978,-0.022050261,-0.5186487,-0.45180604,-0.022303773,-0.024331424,-0.16152468,0.0009999945,-0.021993928,-0.05319088,-0.024090663,-0.022515047,0.0009999945,-0.024347994,-0.583758,-0.02846648,-0.0009999478,0.0009999905,-0.02027887,-0.022267886,-0.029914647,-0.020225193,-0.017235909,-0.55892026,-0.0009991453,-0.032035172,-0.02175222,0.0009998906,-0.021243036,-0.023404868,-0.03033161,-0.020818634,-0.5852836,-0.019768376,-0.020809488,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.020508854,0.0009995976,-0.022292605,-0.022010744,-0.025727578,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,-0.034530714,-0.020533906,-0.0009999877,-0.026043322,-0.017201707,-0.5867444,-0.023383705,-0.0009999466,-0.0009999666,-0.02073016
192.168.1.2,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,1.0125693,1.0133343,1.0082406,0.0009999753,-0.51678145,1.010662,1.0124924,1.0114638,0.000999993,0.0009999719,-0.5673374,0.0009999272,1.0160439,1.015319,-0.0009999874,1.0590457,1.0114233,1.0073721,-0.0009999659,0.0009999931,1.01493,1.0088893,1.0109211,1.0071113,-0.0009999907,0.99531984,1.0109515,0.0009999886,-0.57580364,1.0204083,1.030789,-0.0009999834,1.008391,1.0103896,1.0112344,-0.4535314,1.0123807,0.944951,1.0067804,1.0133805,-0.0009999954,0.22506827,0.000999968,0.9856756,0.000999926,-0.014308992,-0.0009999234,-0.104112364,1.0133487,1.0156765,-0.0009999942,1.0153326,1.0104768,0.0009999361,1.01408,1.0108012,1.0193126,1.0205128,0.0009998893,-0.0009999849,1.0161356,1.0126808,1.0077412,1.009435,-0.5186487,-0.45180604,1.0076928,1.0117097,-0.16152468,0.0009999945,1.0093783,1.0436628,1.0095454,1.0098985,0.0009999945,1.0117264,-0.583758,1.0158142,-0.0009999478,0.0009999905,1.0107803,1.0096518,1.0172408,1.0074916,1.0054835,-0.55892026,-0.0009991453,1.019333,1.0131335,0.0009998906,1.0017127,1.0103312,1.0030879,1.0072683,-0.5852836,1.0111533,1.0121925,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,1.0078928,0.0009995976,1.0096419,1.0113956,1.0130988,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,1.0257266,1.0083355,-0.0009999877,1.0145096,1.008582,-0.5867444,1.0147569,-0.0009999466,-0.0009999666,1.0121138
192.168.1.13,-0.57316273,0.0009999897,-0.5815508,-0.0009999867,-0.022761993,-0.024296237,-0.018737582,0.0009999753,-0.51678145,-0.024970142,-0.022606619,-0.026554786,0.000999993,0.0009999719,-0.5673374,0.0009999272,-0.029750273,-0.0343203,-0.0009999874,-0.12607229,-0.026474515,-0.013519883,-0.0009999659,0.0009999931,-0.03354056,-0.023976283,-0.025490288,-0.015604152,-0.0009999907,0.0059053656,-0.025526507,0.0009999886,-0.57580364,-0.04464878,-0.06597903,-0.0009999834,-0.020740176,-0.024400493,-0.026136443,-0.4535314,-0.028398352,0.04040769,-0.015261336,-0.02438828,-0.0009999954,-0.24417642,0.000999968,0.00018546413,0.000999926,-0.014308992,-0.0009999234,-0.104112364,-0.024323957,-0.035040732,-0.0009999942,-0.02831414,-0.02457599,0.0009999361,-0.031820673,-0.025202641,-0.042418335,-0.03879281,0.0009998893,-0.0009999849,-0.029933298,-0.023042142,-0.01930032,-0.022488624,-0.5186487,-0.45180604,-0.020873213,-0.027050445,-0.16152468,0.0009999945,-0.02237554,-0.08678964,-0.024513945,-0.023417009,0.0009999945,-0.027083673,-0.583758,-0.035322472,-0.0009999478,0.0009999905,-0.020004379,-0.022924075,-0.038217925,-0.018713342,-0.011551671,-0.55892026,-0.0009991453,-0.04246164,-0.023892652,0.0009998906,-0.011440809,-0.0247114,-0.023713266,-0.019030841,-0.5852836,-0.01992439,-0.022006502,-0.026365142,-0.0009999446,-0.56001323,-0.14136429,-0.58529425,-0.57018924,-0.46086222,-0.019405749,0.0009995976,-0.022936936,-0.022278886,-0.02984282,-0.018824218,-0.5713465,0.000999977,-0.5607291,-0.15056475,-0.049453598,-0.017655445,-0.0009999877,-0.029378956,-0.014790421,-0.5867444,-0.027155584,-0.0009999466,-0.0009999666,-0.02184897
