src_ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
192.168.1.3,0.0031301759,0.9288314,0.92684907,3.5090663e-05,1.0247613,0.9260795,-0.0025132375,0.9263843,-0.0037339437,0.913496,-0.0013040781,0.9261412,0.9218424,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,0.9285858,0.9204905,0.92713326,0.92771953,-0.23800454,0.0015777585,0.93428624,-0.003672342,0.9219127,0.0038181422,0.93481106,-0.0039003086,0.92369944,0.9221663,-0.24339622,0.9225398,0.9239559,0.919183,0.9250641,0.0032775477,0.00012762449,0.0033718417,0.9171261,-0.24643448,0.0038362918,0.92732227,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,0.8769955,0.0031379932,-0.001805119,0.9103451,-0.0010257706,0.92372745,0.9267261,-0.24783783,0.9336011,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,0.9354988,-0.0034061791,0.9204893,0.92401505,0.920237,0.91841555,-0.2449948,0.9561537,-0.0037489457,0.9204199,-0.23942901,0.92655677,0.88513863,-0.0038496016,0.9234441,-0.24203089,-0.0037545047,-0.0039124466,0.92320246,-0.0012569316,0.9208393,0.9253635,-0.0025164625,-0.2448529,-0.0038982467,0.92417985,0.9354968,0.0009475172,0.92672604,0.92198133,0.00033871512,0.003207588,0.0020989038,0.9250255,0.93229413,0.92562777,0.9186868,0.912256,0.9300925,0.9283857,-0.0039545433,0.0003239477,0.0013737348,0.93013865,0.9204716,0.9208184,0.0025966715,-0.00032167818,0.00011600624,0.9216371,0.92760056,0.9216597,-0.001232604,0.9210118,0.8987362,0.92449725,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,0.93024737,0.9265022,0.0023549693,0.9221881
192.168.1.33,0.0031301759,5.45935,5.460042,3.5090663e-05,5.4853163,5.458769,-0.0025132375,5.4599843,-0.0037339437,5.4546394,-0.0013040781,5.4529014,5.4539533,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,5.4607086,5.4531937,5.4612527,5.4570684,-0.23800454,0.0015777585,5.4602814,-0.003672342,5.459236,0.0038181422,5.4636664,-0.0039003086,5.4539433,5.454783,-0.24339622,5.4617205,5.4531713,5.4535,5.455364,0.0032775477,0.00012762449,0.0033718417,5.454789,-0.24643448,0.0038362918,5.461123,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,5.4573307,0.0031379932,-0.001805119,5.4618783,-0.0010257706,5.4546013,5.4558415,-0.24783783,5.46056,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,5.4612055,-0.0034061791,5.460723,5.4613686,5.455331,5.45518,-0.2449948,5.4643054,-0.0037489457,5.455035,-0.23942901,5.4622893,5.452752,-0.0038496016,5.457762,-0.24203089,-0.0037545047,-0.0039124466,5.453671,-0.0012569316,5.4540086,5.4620466,-0.0025164625,-0.2448529,-0.0038982467,5.461683,5.454108,0.0009475172,5.460047,5.453489,0.00033871512,0.003207588,0.0020989038,5.458669,5.4615264,5.459075,5.4539313,5.455397,5.461329,5.4611654,-0.0039545433,0.0003239477,0.0013737348,5.4616976,5.453624,5.453382,0.0025966715,-0.00032167818,0.00011600624,5.453289,5.460782,5.461176,-0.001232604,5.457481,5.458734,5.458671,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,5.4617105,5.461249,0.0023549693,5.4537253
192.168.1.6,0.0031301759,-0.4070628,-0.40829232,3.5090663e-05,-0.41035712,-0.4082523,-0.0025132375,-0.40722272,-0.0037339437,-0.41438708,-0.0013040781,-0.41217783,-0.41295624,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,-0.40597734,-0.41355172,-0.40616325,-0.4088207,-0.23800454,0.0015777585,-0.40883118,-0.003672342,-0.4089675,0.0038181422,-0.40534997,-0.0039003086,-0.41246107,-0.41221982,-0.24339622,-0.4068616,-0.4128337,-0.41379923,-0.41291857,0.0032775477,0.00012762449,0.0033718417,-0.41323894,-0.24643448,0.0038362918,-0.40602714,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,-0.41884702,0.0031379932,-0.001805119,-0.40962303,-0.0010257706,-0.41197172,-0.409951,-0.24783783,-0.40986392,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,-0.40842736,-0.0034061791,-0.40802863,-0.40691036,-0.41226977,-0.41268513,-0.2449948,-0.40727025,-0.0037489457,-0.41226518,-0.23942901,-0.4063033,-0.42029482,-0.0038496016,-0.40949586,-0.24203089,-0.0037545047,-0.0039124466,-0.4129819,-0.0012569316,-0.41338292,-0.40610778,-0.0025164625,-0.2448529,-0.0038982467,-0.40688577,-0.40971413,0.0009475172,-0.4071663,-0.4133545,0.00033871512,0.003207588,0.0020989038,-0.40819448,-0.4057184,-0.40791103,-0.41359112,-0.41416663,-0.40576988,-0.40584856,-0.0039545433,0.0003239477,0.0013737348,-0.4057157,-0.41347486,-0.4135303,0.0025966715,-0.00032167818,0.00011600624,-0.4133393,-0.4063865,-0.4073827,-0.001232604,-0.4103414,-0.41485247,-0.40852356,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,-0.40615276,-0.4064573,0.0023549693,-0.4129216
192.168.1.50,0.0031301759,0.2126287,0.2110173,3.5090663e-05,0.24520423,0.21082482,-0.0025132375,0.21159053,-0.0037339437,0.20244609,-0.0013040781,0.2085635,0.20618577,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,0.21326724,0.20551097,0.21259257,0.21126287,-0.23800454,0.0015777585,0.21310389,-0.003672342,0.20886496,0.0038181422,0.21579255,-0.0039003086,0.20726609,0.20688066,-0.24339622,0.21056084,0.2070589,0.20480289,0.20752199,0.0032775477,0.00012762449,0.0033718417,0.20450707,-0.24643448,0.0038362918,0.21277909,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,0.18731934,0.0031379932,-0.001805119,0.20470148,-0.0010257706,0.20745161,0.21008672,-0.24783783,0.21213314,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,0.21427062,-0.0034061791,0.20904846,0.21103598,0.20605798,0.205343,-0.2449948,0.22241339,-0.0037489457,0.20629339,-0.23942901,0.21229991,0.18981658,-0.0038496016,0.209114,-0.24203089,-0.0037545047,-0.0039124466,0.20673399,-0.0012569316,0.2054941,0.21179293,-0.0025164625,-0.2448529,-0.0038982467,0.21064074,0.21330443,0.0009475172,0.21175186,0.20603964,0.00033871512,0.003207588,0.0020989038,0.21068302,0.2147763,0.21101986,0.20494369,0.20201258,0.21382362,0.21310918,-0.0039545433,0.0003239477,0.0013737348,0.21377552,0.20541228,0.20553198,0.0025966715,-0.00032167818,0.00011600624,0.20599073,0.21246289,0.2099094,-0.001232604,0.2076792,0.19669285,0.21018189,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,0.2136346,0.21191493,0.0023549693,0.20638934
192.168.1.10,0.0031301759,-0.07784072,-0.078761354,3.5090663e-05,-0.1735127,-0.07773732,-0.0025132375,-0.07599186,-0.0037339437,-0.076802485,-0.0013040781,-0.084427916,-0.08355043,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,-0.07521996,-0.08223367,-0.07426596,-0.07931835,-0.23800454,0.0015777585,-0.08853026,-0.003672342,-0.074930824,0.0038181422,-0.08048669,-0.0039003086,-0.08387318,-0.08173466,-0.24339622,-0.07056469,-0.085290015,-0.081859045,-0.085511245,0.0032775477,0.00012762449,0.0033718417,-0.07809444,-0.24643448,0.0038362918,-0.07402698,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,-0.043590765,0.0031379932,-0.001805119,-0.061866123,-0.0010257706,-0.08376377,-0.08118661,-0.24783783,-0.09011687,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,-0.08597941,-0.0034061791,-0.07101789,-0.07230101,-0.08045962,-0.07818861,-0.2449948,-0.103827626,-0.0037489457,-0.07964017,-0.23942901,-0.073792905,-0.05180326,-0.0038496016,-0.07738151,-0.24203089,-0.0037545047,-0.0039124466,-0.084507525,-0.0012569316,-0.08369963,-0.073548175,-0.0025164625,-0.2448529,-0.0038982467,-0.07527814,-0.09013569,0.0009475172,-0.07620154,-0.0841203,0.00033871512,0.003207588,0.0020989038,-0.07537355,-0.07821406,-0.07576351,-0.07977651,-0.07586153,-0.07695698,-0.0757596,-0.0039545433,0.0003239477,0.0013737348,-0.07746919,-0.082885996,-0.08317866,0.0025966715,-0.00032167818,0.00011600624,-0.083383694,-0.07615226,-0.07074587,-0.001232604,-0.076703906,-0.063545294,-0.07608131,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,-0.07776022,-0.0758059,0.0023549693,-0.08350326
192.168.1.5,0.0031301759,-0.7168726,-0.7176752,3.5090663e-05,-0.79325044,-0.71696204,-0.0025132375,-0.7153779,-0.0037339437,-0.7178873,-0.0013040781,-0.7234942,-0.7222741,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,-0.71468496,-0.7218438,-0.7139399,-0.7187741,-0.23800454,0.0015777585,-0.7248075,-0.003672342,-0.7149896,0.0038181422,-0.7184367,-0.0039003086,-0.7226182,-0.7209614,-0.24339622,-0.7114423,-0.7236395,-0.7214411,-0.7242022,0.0032775477,0.00012762449,0.0033718417,-0.71863747,-0.24643448,0.0038362918,-0.71378756,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,-0.6955129,0.0031379932,-0.001805119,-0.7061495,-0.0010257706,-0.72209895,-0.7202435,-0.24783783,-0.7261676,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,-0.7238715,-0.0034061791,-0.7119946,-0.7127267,-0.71977836,-0.71861625,-0.2449948,-0.73744935,-0.0037489457,-0.71952933,-0.23942901,-0.7136628,-0.7032581,-0.0038496016,-0.7170556,-0.24203089,-0.0037545047,-0.0039124466,-0.7231895,-0.0012569316,-0.7223688,-0.71292865,-0.0025164625,-0.2448529,-0.0038982467,-0.7139146,-0.726827,0.0009475172,-0.71553284,-0.722943,0.00033871512,0.003207588,0.0020989038,-0.7155904,-0.71698844,-0.71568763,-0.72023696,-0.71682763,-0.71571857,-0.7146866,-0.0039545433,0.0003239477,0.0013737348,-0.7158773,-0.7220092,-0.72231144,0.0025966715,-0.00032167818,0.00011600624,-0.72251505,-0.715073,-0.7116959,-0.001232604,-0.71670187,-0.70756024,-0.7159871,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,-0.7164602,-0.7145857,0.0023549693,-0.72235554
192.168.1.23,0.0031301759,-0.097110376,-0.09782033,3.5090663e-05,-0.2479099,-0.096226625,-0.0025132375,-0.094061516,-0.0037339437,-0.09122125,-0.0013040781,-0.10464631,-0.10262486,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,-0.093612134,-0.10030068,-0.09198199,-0.098512396,-0.23800454,0.0015777585,-0.11288574,-0.003672342,-0.09136953,0.0038181422,-0.10232552,-0.0039003086,-0.103478216,-0.10024355,-0.24339622,-0.085757576,-0.10546406,-0.099522054,-0.10588912,0.0032775477,0.00012762449,0.0033718417,-0.09394147,-0.24643448,0.0038362918,-0.09169745,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,-0.036525615,0.0031379932,-0.001805119,-0.07055524,-0.0010257706,-0.10350811,-0.10075487,-0.24783783,-0.11478742,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,-0.109375745,-0.0034061791,-0.08577589,-0.08846642,-0.09814016,-0.09442239,-0.2449948,-0.13844022,-0.0037489457,-0.09693981,-0.23942901,-0.091175124,-0.048962716,-0.0038496016,-0.09495545,-0.24203089,-0.0037545047,-0.0039124466,-0.10417266,-0.0012569316,-0.1025854,-0.09076498,-0.0025164625,-0.2448529,-0.0038982467,-0.09292107,-0.115016446,0.0009475172,-0.09442974,-0.10333161,0.00033871512,0.003207588,0.0020989038,-0.092628725,-0.09853963,-0.09337793,-0.09645791,-0.089788705,-0.09642858,-0.09444669,-0.0039545433,0.0003239477,0.0013737348,-0.09721842,-0.10130148,-0.10174865,0.0025966715,-0.00032167818,0.00011600624,-0.102207385,-0.09474575,-0.08573803,-0.001232604,-0.09338173,-0.06988582,-0.093502715,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,-0.09749688,-0.09409611,0.0023549693,-0.10260171
192.168.1.44,0.0031301759,0.52209294,0.5213866,3.5090663e-05,0.56365234,0.52060384,-0.0025132375,0.52138245,-0.0037339437,0.51182735,-0.0013040781,0.5169479,0.51653653,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,0.522539,0.5147305,0.5221078,0.5197879,-0.23800454,0.0015777585,0.52534926,-0.003672342,0.51869637,0.0038181422,0.5263805,-0.0039003086,0.5170745,0.5166369,-0.24339622,0.5197064,0.5171627,0.51450574,0.51742446,0.0032775477,0.00012762449,0.0033718417,0.51372844,-0.24643448,0.0038362918,0.52208096,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,0.49161804,0.0031379932,-0.001805119,0.51225895,-0.0010257706,0.51803046,0.5191307,-0.24783783,0.5249714,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,0.52406687,-0.0034061791,0.51833653,0.5203404,0.51635903,0.5144833,-0.2449948,0.53363997,-0.0037489457,0.5156297,-0.23942901,0.5219704,0.4913115,-0.0038496016,0.5186834,-0.24203089,-0.0037545047,-0.0039124466,0.51669544,-0.0012569316,0.51621544,0.5224379,-0.0025164625,-0.2448529,-0.0038982467,0.5225978,0.5229235,0.0009475172,0.52154756,0.5160806,0.00033871512,0.003207588,0.0020989038,0.51927423,0.5242646,0.5199874,0.51361954,0.51211715,0.5238795,0.523347,-0.0039545433,0.0003239477,0.0013737348,0.52443576,0.51546675,0.5154095,0.0025966715,-0.00032167818,0.00011600624,0.5156211,0.52282107,0.5190414,-0.001232604,0.51736724,0.5069592,0.5193741,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,0.5238446,0.5229071,0.0023549693,0.51639605
192.168.1.2,0.0031301759,0.5414702,0.5412636,3.5090663e-05,0.4727041,0.54157925,-0.0025132375,0.5432072,-0.0037339437,0.54099613,-0.0013040781,0.53432727,0.53637207,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,0.5436741,0.536518,0.54462636,0.53924716,-0.23800454,0.0015777585,0.53468263,-0.003672342,0.5438162,0.0038181422,0.5406727,-0.0039003086,0.5357988,0.537572,-0.24339622,0.5472923,0.5347602,0.53714526,0.5346111,0.0032775477,0.00012762449,0.0033718417,0.53999794,-0.24643448,0.0038362918,0.5446773,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,0.56379986,0.0031379932,-0.001805119,0.5528594,-0.0010257706,0.53652805,0.5378757,-0.24783783,0.53372204,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,0.5351664,-0.0034061791,0.5468102,0.5459768,0.539005,0.5399657,-0.2449948,0.5222462,-0.0037489457,0.5389764,-0.23942901,0.54517984,0.55474913,-0.0038496016,0.54149246,-0.24203089,-0.0037545047,-0.0039124466,0.5353117,-0.0012569316,0.5364597,0.54604733,-0.0025164625,-0.2448529,-0.0038982467,0.5454431,0.5309875,0.0009475172,0.5430533,0.5356183,0.00033871512,0.003207588,0.0020989038,0.542655,0.54152155,0.5426678,0.5381679,0.542331,0.5428965,0.54395694,-0.0039545433,0.0003239477,0.0013737348,0.5429363,0.53661114,0.53623,0.0025966715,-0.00032167818,0.00011600624,0.5359124,0.54362905,0.54703254,-0.001232604,0.54199344,0.55249727,0.54246324,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,0.5423443,0.54437387,0.0023549693,0.5361586
192.168.1.13,0.0031301759,-0.40711638,-0.40870157,3.5090663e-05,-0.32768795,-0.40949583,-0.0025132375,-0.40909994,-0.0037339437,-0.4217616,-0.0013040781,-0.41075853,-0.4133362,-0.0039051946,-0.001119133,-0.24699946,-0.23600145,-0.40734935,-0.41541204,-0.40856484,-0.4089537,-0.23800454,0.0015777585,-0.40131983,-0.003672342,-0.41330853,0.0038181422,-0.40157637,-0.0039003086,-0.4120206,-0.41343272,-0.24339622,-0.41305804,-0.4115454,-0.41628775,-0.41132367,0.0032775477,0.00012762449,0.0033718417,-0.418452,-0.24643448,0.0038362918,-0.40849027,-0.1773045,-0.0028971746,-0.24815261,-0.0026842623,-0.21990938,0.0031819812,-0.45846683,0.0031379932,-0.001805119,-0.4255735,-0.0010257706,-0.41134733,-0.40953982,-0.24783783,-0.40190214,0.0013019626,-0.003243012,-0.000121321296,3.7456804e-05,-0.00038051093,-0.40228078,-0.0034061791,-0.4148855,-0.4116459,-0.41475266,-0.41730893,-0.2449948,-0.384264,-0.0037489457,-0.41528857,-0.23942901,-0.40921655,-0.4534321,-0.0038496016,-0.41211364,-0.24203089,-0.0037545047,-0.0039124466,-0.41245756,-0.0012569316,-0.41406235,-0.40930483,-0.0025164625,-0.2448529,-0.0038982467,-0.40948698,-0.40130743,0.0009475172,-0.40880492,-0.41351712,0.00033871512,0.003207588,0.0020989038,-0.41125852,-0.40418455,-0.41044557,-0.41752452,-0.4223111,-0.405542,-0.40681013,-0.0039545433,0.0003239477,0.0013737348,-0.4050918,-0.41484043,-0.41465575,0.0025966715,-0.00032167818,0.00011600624,-0.41407317,-0.40749446,-0.41388226,-0.001232604,-0.41431567,-0.43445086,-0.4113574,0.0019800162,0.003758201,0.0032114543,-0.0035128305,-0.0033134776,-0.40553477,-0.40804553,0.0023549693,-0.41325346
